date;city;store;long;lat;value
07.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;577,55
07.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;204,84
07.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;830,49
07.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;1051,32
07.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;326,78
07.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;51,96
07.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;769,48
07.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;110,88
07.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;815,7
07.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;689,68
07.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;80,91
07.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;132,81
07.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;450,67
07.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;764,53
07.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;76,89
07.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;149,94
07.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;108,84
07.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;497,66
07.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;551,64
07.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;39,98
07.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;689,54
07.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;727,29
07.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;909,56
07.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;823,61
07.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;179,88
07.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;333,68
07.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;686,65
07.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;31,98
07.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;1633,12
07.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;511,73
07.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;1229,56
07.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;859,36
07.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;1160,23
07.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;1228,22
07.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;254,83
07.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;571,78
07.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;256,81
07.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;194,79
08.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;463,64
08.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1151,95
08.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;794,09
08.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;359,91
08.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;529,4
08.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;492,54
08.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;341,68
08.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;139,74
08.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;765,2
08.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;208,81
08.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;683,55
08.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;441,6
08.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;854,37
08.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;151,86
08.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;845,41
08.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;864,48
08.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;314,55
08.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;618,49
08.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;41,94
08.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;204,81
08.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;741,47
08.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;599,48
08.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;259,87
08.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;264,69
08.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;2187,75
08.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;521,61
08.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;149,84
08.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;181,86
08.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;302,81
08.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;201,78
08.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;223,87
08.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;530,71
08.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;147,76
08.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;1098,31
08.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;203,76
08.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;293,79
08.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;599,6
08.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;229,74
08.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;395,77
08.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;683,59
08.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;524,61
08.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;304,84
08.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;154,83
08.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;314,83
08.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;605,18
08.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;262,63
09.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;279,86
09.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;438,67
09.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;98,89
09.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;39,98
09.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;54,95
09.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;344,81
09.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;158,83
09.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;219,84
09.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;194,87
09.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;314,79
09.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;1025,55
09.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;10,99
09.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;814,27
09.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;242,79
09.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;499,72
09.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;1065,26
09.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;134,81
09.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;295,77
09.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;395,64
09.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;299,9
09.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;176,85
09.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;255,84
09.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;11,96
09.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;184,84
09.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;99,95
09.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;279,84
09.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;65,94
09.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;314,79
09.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;74,95
09.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;48,93
09.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;569,62
09.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;269,8
09.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;27,96
09.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;188,85
09.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;79,95
09.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;267,79
09.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;1022,53
09.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;443,84
09.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;251,8
09.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;146,79
09.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;399,76
09.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;149,9
10.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;491,64
10.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;380,73
10.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;406,77
10.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;350,76
10.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;464,7
10.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;181,82
10.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;155,94
10.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;179,88
10.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;538,35
10.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;434,71
10.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;226,79
10.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;872,55
10.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;143,91
10.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;207,84
10.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;239,84
10.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;285,78
10.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;250,77
10.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;421,73
10.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;64,95
10.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;271,83
10.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;507,61
10.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;74,95
10.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;793,51
10.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;200,81
10.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;98,91
10.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;371,71
10.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;227,91
10.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;156,81
10.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;1029,1
10.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;34,95
10.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;589,58
10.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;8,99
10.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;89,94
10.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;208,83
10.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;224,85
10.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;359,76
10.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;94,94
10.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;64,95
11.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;189,91
11.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;289,85
11.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;756,52
11.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;87,92
11.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;331,73
11.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;357,64
11.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1625,02
11.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;867,51
11.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;209,86
11.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;59,96
11.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;155,88
11.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;800,44
11.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;26,91
11.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;179,88
11.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;74,95
11.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;482,61
11.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;59,96
11.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;23,92
11.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;389,79
11.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;95,92
11.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;464,67
11.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;74,95
11.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;1020,34
11.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;640,53
11.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;118,91
11.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;4,99
11.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;532,67
11.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;31,98
11.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;99,9
11.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;342,67
11.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;239,86
11.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;146,83
11.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;177,86
11.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;734,41
11.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;124,89
11.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;754,78
11.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;79,95
11.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;98,91
11.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;239,84
12.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;345,74
12.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;592,59
12.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;674,55
12.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;269,79
12.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;111,84
12.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;179,8
12.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;134,91
12.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;414,71
12.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;168,9
12.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;99,95
12.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;480,41
12.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;434,71
12.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;207,92
12.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;805,25
12.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;76,93
12.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;239,85
12.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;993,39
12.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;943,47
12.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;218,86
12.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;259,87
12.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;59,96
12.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;252,73
12.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;874,51
12.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;164,89
12.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;179,89
12.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;76,93
12.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;309,66
12.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;153,78
12.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;821,5
12.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;79,98
12.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;155,9
12.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;89,94
12.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;185,78
12.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;578,51
12.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;191,86
12.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;479,88
12.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;173,86
12.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;362,78
13.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;599,62
13.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;69,9
13.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;76,89
13.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;367,78
13.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;119,88
13.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;69,93
13.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;352,76
13.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;571,6
13.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;719,52
13.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;363,72
13.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;849,57
13.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;120,89
13.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;626,66
13.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;53,82
13.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;244,78
13.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;319,68
13.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;27,96
13.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;181,93
13.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;625,56
13.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1050,29
13.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;930,62
13.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;792,4
13.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;603,74
13.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;408,67
