date;city;store;long;lat;value
13.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;710,55
13.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;152,89
13.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;1812,43
13.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;11,96
13.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;32,97
13.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;956,28
13.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;11,97
13.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;149,8
13.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;611,58
13.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;69,9
13.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;803,32
13.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;89,94
13.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;470,59
13.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;547,46
13.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;288,78
13.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;744,38
13.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;1052,31
13.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;347,84
14.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;473,62
14.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;625,55
14.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;217,84
14.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;96,83
14.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;551,68
14.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;771,53
14.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;239,76
14.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;1019,09
14.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1171,6
14.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;449,7
14.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;271,76
14.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;613,57
14.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;134,91
14.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;208,73
14.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;644,61
14.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;369,76
14.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;801,51
14.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;64,95
14.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;779,23
14.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;124,81
14.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;174,83
14.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;48,93
14.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;153,74
14.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;593,71
14.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;289,8
14.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;249,7
14.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;119,94
14.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;403,61
14.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;239,88
14.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;343,81
14.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;692,47
14.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;749,5
14.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;199,95
14.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;903,3
14.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;79,95
14.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;216,77
14.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;700,69
14.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;441,53
14.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;230,75
14.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;1269,03
14.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;191,88
14.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;493,65
14.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;239,94
14.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;34,95
14.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;458,64
14.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;653,66
14.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;220,83
14.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;624,41
15.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;347,72
15.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;303,63
15.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;62,91
15.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;227,81
15.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;784,72
15.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;903,18
15.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;289,66
15.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1389
15.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;44,95
15.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;74,95
15.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;1109,05
15.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;353,75
15.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;575,44
15.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;284,81
15.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;246,84
15.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;104,85
15.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;207,78
15.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;1839,06
15.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;34,95
15.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;317,68
15.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;439,89
15.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;642,49
15.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;376,58
15.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;750,42
15.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;505,7
15.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;119,92
15.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;1313,21
15.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;651,61
15.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;451,64
15.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;436,55
15.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;461,62
15.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;1008,03
15.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;254,72
15.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;237,8
15.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;1289,14
15.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;581,62
15.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;738,42
15.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;159,92
15.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;519,87
15.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;195,78
15.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;142,83
15.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;651,44
15.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;763,53
15.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;253,83
15.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;62,91
15.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;139,84
15.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;638,44
15.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;928,37
16.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;776,57
16.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;155,88
16.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;917,3
16.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;381,66
16.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;342,77
16.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;1525,12
16.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;159,9
16.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;301,8
16.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;219,89
16.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;236,77
16.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;265,56
16.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;318,59
16.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;44,97
16.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;191,88
16.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;121,92
16.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;86,93
16.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;187,88
16.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;104,93
16.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;164,89
16.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;20,97
16.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;29,9
16.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;720,75
16.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;238,83
16.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;111,86
16.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;584,61
16.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;629,78
16.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;196,81
16.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;143,91
16.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;47,97
16.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;252,77
16.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;32,97
16.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;204,88
16.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;263,8
16.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;618,59
16.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;289,84
16.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;225,78
16.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;446,71
17.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;674,45
17.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;44,91
17.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;493,66
17.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;830,33
17.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;407,62
17.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;134,85
17.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;599,74
17.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;140,89
17.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;209,86
17.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;472,63
17.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;815,55
17.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;181,93
17.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;179,91
17.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;97,92
17.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;95,94
17.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;247,84
17.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;375,74
17.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;1323,55
17.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;239,84
17.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;337,87
17.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;385,72
17.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;329,78
17.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;214,75
17.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;639,84
17.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;293,79
17.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;129,9
17.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;178,87
17.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;493,68
17.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;53,94
17.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;76,93
17.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;35,96
17.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;70,89
17.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;903,4
17.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;129,9
17.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;393,68
17.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;219,89
17.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;411,68
17.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;366,82
17.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;577,63
17.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;468,65
17.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;39,99
17.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;400,82
17.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;152,87
18.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;334,75
18.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;425,73
18.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;159,9
18.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;163,8
18.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;219,82
18.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;317,74
18.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;404,73
18.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;332,75
18.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;781,46
18.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;34,95
18.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;439,89
18.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;411,66
18.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;601,67
18.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;48,93
18.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;79,96
18.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;149,9
18.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;1475,19
18.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;15,99
18.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;224,85
18.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;35,96
18.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;21,98
18.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;151,84
18.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;644,49
18.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;239,84
18.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;134,91
18.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;77,94
18.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;260,65
18.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;73,92
18.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;844,64
18.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;1162,22
18.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;1002,59
18.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;199,76
18.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;877,37
19.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;191,88
19.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;55,92
19.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;220,81
19.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;1058,2
19.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;207,84
19.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;129,95
19.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;234,85
19.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;1215,63
19.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;373,71
19.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;815,36
19.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;331,74
19.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;39,99
19.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;351,78
19.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;161,82
19.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;54,95
19.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;412,74
19.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;98,91
19.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;373,66
19.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;399,8
19.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;409,77
19.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;985,59
19.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;236,79
19.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;98,91
19.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;74,92
19.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;368,73
19.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;252,77
19.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;98,89
19.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;1033,45
19.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;325,76
19.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;447,68
19.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;142,89
19.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;831,33
19.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;192,85
19.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;77,94
19.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;524,59
19.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;229,84
19.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;658,71
19.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;322,68
19.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;484,72
