date;city;store;long;lat;value
19.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;44,91
20.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;74,95
20.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;269,82
20.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;150,92
20.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;439,89
20.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;99,94
20.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;59,94
20.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;362,59
20.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;337,87
20.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;581,8
20.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;565,64
20.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;937,28
20.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;172,81
20.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;754,74
20.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;32,97
20.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;575,52
20.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;412,69
20.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;436,69
20.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;449,82
20.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;1084,45
20.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;302,77
20.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;210,7
20.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;44,97
20.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;1127,08
20.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;224,85
20.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;557,7
20.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;187,8
20.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;252,78
20.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;429,7
20.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;74,95
20.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;43,95
20.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;199,9
20.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;379,68
20.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;640,48
20.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;55,92
20.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;142,87
20.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;44,92
20.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;192,87
20.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;273,8
20.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;241,78
20.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;445,81
20.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;882,53
20.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;640,63
20.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;139,93
20.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;348,79
20.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;19,99
21.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;193,86
21.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1515,49
21.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;620,54
21.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;523,67
21.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;272,81
21.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;402,64
21.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;358,77
21.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;1226,22
21.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;139,93
21.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;51,96
21.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;1290,66
21.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;801,2
21.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;59,94
21.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;795,27
21.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;164,89
21.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;303,79
21.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;569,62
21.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;275,82
21.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;1030,29
21.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;200,59
21.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;379,64
21.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;41,94
21.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;167,77
21.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;594,75
21.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;919,77
21.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;291,77
21.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;1062,27
21.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;245,82
21.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;762,45
21.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;199,9
21.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;241,85
21.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;139,86
21.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;1100,45
21.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;1513,98
21.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;1424,98
21.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;401,54
21.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;224,85
21.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;299,85
21.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1755,98
21.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;672,57
21.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;283,76
21.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;48,93
21.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;143,91
21.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;529,78
21.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;980,62
21.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;577,68
21.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;186,79
22.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;54,93
22.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;593,73
22.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;1074,39
22.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;635,6
22.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;766,49
22.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;119,88
22.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;19,96
22.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;502,57
22.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;174,89
22.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;89,94
22.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;39,98
22.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;44,97
22.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;115,88
22.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;645,37
22.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;114,86
22.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;204,88
22.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;362,75
22.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;55,92
22.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;361,79
22.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;393,75
22.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;401,78
22.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;269,82
22.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;567,54
22.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;64,95
22.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;232,73
22.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;253,76
22.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;623,39
22.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;439,89
22.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;797,47
22.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;109,9
22.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;413,73
22.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;810,58
22.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;903,11
22.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;739,6
22.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;537,6
22.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;296,77
22.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;276,81
22.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;574,7
22.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;1853,97
22.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;1936,94
22.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;326,65
22.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;1019,48
22.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;901,4
22.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;110,88
22.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;338,63
22.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;115,88
22.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;116,87
22.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;344,57
22.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;9,99
23.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;270,79
23.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;227,82
23.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;303,77
23.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;659,36
23.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;117,85
23.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;546,67
23.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;179,91
23.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;796,5
23.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;164,89
23.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;206,75
23.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;815,59
23.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;159,96
23.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;174,93
23.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;453,62
23.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;450,59
23.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;44,97
23.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;637,3
23.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;504,7
23.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;284,81
23.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;520,69
23.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;659,5
23.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;111,84
23.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;279,89
23.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;281,76
23.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;175,84
23.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;43,96
23.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;168,81
23.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;508,82
23.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;329,76
23.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;355,77
23.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;899,4
23.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;371,8
23.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;495,84
23.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;47,97
23.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;365,79
23.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;199,9
23.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;223,86
23.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;207,87
23.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;434,71
23.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;35,88
23.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;966,38
23.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;149,9
23.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;54,97
24.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;153,86
24.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;373,62
24.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;488,53
24.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;435,67
24.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;374,67
24.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;98,91
24.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;104,93
24.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;998,92
24.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;405,72
24.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;239,84
24.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;127,8
24.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;544,77
24.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;76,89
24.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;8,99
24.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;679,62
24.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;367,68
24.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;134,91
24.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;73,82
24.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;111,88
24.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;479,83
24.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;404,73
24.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;1002,23
24.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;179,88
24.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;29,9
24.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;998,33
24.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;569,62
24.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;145,92
24.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;319,92
24.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;691,53
24.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;599,85
24.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;595,62
24.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;596,55
24.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;35,96
24.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;29,98
24.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;359,69
24.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;397,63
24.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;39,92
24.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;415,86
24.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;41,94
25.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;456,74
25.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;98,91
25.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;63,96
25.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;314,79
25.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;64,95
25.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;329,78
25.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;458,58
25.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;65,94
25.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;306,78
25.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;901,47
25.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;152,83
25.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;301,74
25.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;402,82
25.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;794,37
25.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;53,94
25.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;234,79
25.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;160,81
25.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;299,8
25.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;97,86
25.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;74,95
25.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;900,17
25.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;753,69
25.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;127,92
25.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;164,89
25.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;189,85
25.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;803,49
25.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;59,97
25.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;203,8
25.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;222,84
25.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;389,85
25.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;161,88
25.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;230,79
25.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;727,38
25.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;1323,34
25.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;1223,38
25.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;87,92
25.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;41,86
25.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;26,97
25.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;79,96
25.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;440,74
25.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;20,97
26.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;39,96
