date;city;store;long;lat;value
26.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;63,96
26.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;211,8
26.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;268,73
26.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;534,67
26.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;264,81
26.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;21,98
26.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;128,89
26.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;354,8
26.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;911,31
26.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;74,95
26.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;142,87
26.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;39,96
26.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;143,91
26.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;251,8
26.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;154,77
26.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;87,92
26.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;176,84
26.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;348,68
26.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;234,79
26.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;533,64
26.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;214,77
26.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;257,76
26.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;319,8
26.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;164,85
26.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;254,83
26.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;504,63
26.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;737,47
26.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;84,93
26.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;207,84
26.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;338,78
26.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;355,77
26.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;273,8
26.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;815,6
26.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;239,76
26.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;629,58
26.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;104,93
26.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;110,89
26.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;89,94
26.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;319,82
26.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;1107,44
27.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;173,89
27.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;341,85
27.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;455,64
27.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;759,62
27.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;507,68
27.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;399,9
27.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;437,72
27.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;428,78
27.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;51,96
27.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;238,75
27.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;239,85
27.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;961,58
27.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;399,69
27.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;226,75
27.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;69,93
27.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;224,85
27.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;876,57
27.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;484,66
27.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;329,78
27.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;263,76
27.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;887,75
27.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;446,74
27.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;6,99
27.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;92,85
27.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;166,91
27.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;1075,42
27.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;631,61
27.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;903,41
27.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;69,93
27.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;369,79
27.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;174,81
27.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;735,7
27.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;26,91
27.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;141,9
27.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;555,63
27.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;839,76
27.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;459,78
27.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;300,81
27.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;847,65
27.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;469,66
27.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;187,87
27.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;290,84
27.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;413,75
27.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;372,73
27.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;519,74
28.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;68,92
28.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1994,28
28.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;177,87
28.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;436,68
28.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;620,39
28.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;515,42
28.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;411,76
28.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;1077,1
28.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;663,61
28.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;94,9
28.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;512,62
28.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;1472,78
28.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;698,42
28.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;519,48
28.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;753,44
28.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;137,88
28.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;400,66
28.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;1155,02
28.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;611,48
28.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;309,75
28.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;333,72
28.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;344,48
28.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;235,76
28.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;384,75
28.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;673,65
28.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;199,9
28.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;186,89
28.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;149,85
28.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;798,24
28.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;119,92
28.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;1195,25
28.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;1988,52
28.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;56,93
28.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;583,65
28.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;344,69
28.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;499,67
28.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;381,75
28.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;243,84
28.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;769,59
28.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;875,76
28.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;104,93
28.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;1404,99
28.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;160,85
28.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;679,81
28.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;488,22
28.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;132,81
29.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;376,6
29.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;979
29.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;79,84
29.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;479,6
29.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;173,82
29.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;280,69
29.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;1187,26
29.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;552,6
29.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;704,57
29.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;679,67
29.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;678,38
29.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;179,88
29.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;389,73
29.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;322,7
29.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;344,67
29.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;362,59
29.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;109,9
29.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;752,38
29.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;588,18
29.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;347,66
29.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;682,29
29.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;174,87
29.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;916,49
29.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1053,33
29.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;284,81
29.01.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;535,64
29.01.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;1282,95
29.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;195,81
29.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;1007,1
29.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;31,98
29.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;631,71
29.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;252,73
29.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;228,76
29.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;509,85
29.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;54,95
29.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;293,74
29.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;473,58
29.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;329,77
29.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;539,44
29.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;119,97
29.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;397,65
29.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;623,54
29.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;568,47
29.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;406,86
29.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;769,57
29.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;583,54
29.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;879,4
30.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;309,78
30.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;1083,47
30.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;63,96
30.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;553,54
30.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;229,82
30.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;252,77
30.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;479,68
30.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;103,92
30.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;313,7
30.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;1546,3
30.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;611,69
30.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;44,97
30.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;640,46
30.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;85,95
30.01.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;161,86
30.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1881,4
30.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;8,97
30.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;271,82
30.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;31,98
30.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;20,97
30.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;223,86
30.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;555,54
30.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;15,99
30.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;369,58
30.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;44,97
30.01.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;724,62
30.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;142,87
30.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;538,63
30.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;1109,22
30.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;44,97
30.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;885,45
30.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;172,83
30.01.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;44,97
30.01.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;476,61
30.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;127,92
30.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;98,91
30.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;1082,07
30.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;65,94
30.01.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;534,63
30.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;19,99
30.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;159,96
30.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;124,77
30.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;90,93
30.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;551,67
30.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;416,39
30.01.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;709,4
31.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;139,92
31.01.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;1019,32
31.01.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;111,93
31.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;554,69
31.01.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;383,74
31.01.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;372,76
31.01.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;1383,85
31.01.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;445,66
31.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;539,73
31.01.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;98,91
31.01.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;139,93
31.01.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;305,82
31.01.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;223,77
31.01.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;353,7
31.01.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;200,82
31.01.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;219,85
31.01.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;338,75
31.01.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;95,88
31.01.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;177,84
31.01.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;164,89
31.01.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;64,95
31.01.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;233,82
31.01.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;29,98
31.01.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;224,8
31.01.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;457,74
31.01.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;288,78
31.01.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;259,87
31.01.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;90,93
31.01.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;930,19
31.01.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;132,85
31.01.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;639,69
31.01.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;161,82
31.01.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;1602,52
31.01.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;207,87
31.01.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;87,92
31.01.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;411,61
31.01.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;81,92
31.01.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;63,96
31.01.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;405,46
31.01.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;14,99
31.01.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;104,94
31.01.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;175,89
